
······ Experiment Configuration ······ 
- # Packages: 100, seeds: 1234, 2345, 3456, 4567, 5678, 6789, 7890, 8901, 9012, 123, 
- Proportion: 1.2, seeds: 1234, 2345, 3456, 4567, 5678, 6789, 7890, 8901, 9012, 123, 
······································

Steps	Stiter	K	Lamb	price	time
10000 	901 	1 	0,1000	936,3255	20.4
10000 	901 	1 	0,0500	941,8835	24.9
10000 	901 	1 	0,0100	945,1155	28.2
10000 	901 	2 	1,0000	964,6185	1.6
10000 	901 	2 	0,5000	955,2025	3.8
10000 	901 	2 	0,1000	956,5575	21.5
10000 	901 	2 	0,0500	952,2035	27.4
10000 	901 	2 	0,0100	959,3390	26.7
10000 	901 	3 	1,0000	965,6085	1.5
10000 	901 	3 	0,5000	957,4355	3.6
10000 	901 	3 	0,1000	949,8150	20.5
10000 	901 	3 	0,0500	947,5305	29.4
10000 	901 	3 	0,0100	946,6390	27.7
10000 	902 	0 	1,0000	940,6420	1.8
10000 	902 	0 	0,5000	931,0525	3.9
10000 	902 	0 	0,1000	924,8970	20.0
10000 	902 	0 	0,0500	928,3330	24.4
10000 	902 	0 	0,0100	926,6295	26.5
10000 	902 	1 	1,0000	958,2420	1.6
10000 	902 	1 	0,5000	941,3015	3.5
10000 	902 	1 	0,1000	946,2215	20.2
10000 	902 	1 	0,0500	943,6815	25.8
10000 	902 	1 	0,0100	945,3270	26.6
10000 	902 	2 	1,0000	964,9460	1.5
10000 	902 	2 	0,5000	953,4725	3.9
10000 	902 	2 	0,1000	949,5650	21.5
10000 	902 	2 	0,0500	947,9245	25.2
10000 	902 	2 	0,0100	948,3410	27.5
10000 	902 	3 	1,0000	963,7595	1.4
10000 	902 	3 	0,5000	954,3100	3.5
10000 	902 	3 	0,1000	950,1515	20.7
10000 	902 	3 	0,0500	948,0160	25.3
10000 	902 	3 	0,0100	960,1050	29.8
10000 	903 	0 	1,0000	942,6315	2.0
10000 	903 	0 	0,5000	928,2050	3.9
10000 	903 	0 	0,1000	925,2245	19.9
10000 	903 	0 	0,0500	924,4365	25.5
10000 	903 	0 	0,0100	929,3175	24.2
10000 	903 	1 	1,0000	961,0765	1.5
10000 	903 	1 	0,5000	941,4950	3.3
10000 	903 	1 	0,1000	944,9070	20.2
10000 	903 	1 	0,0500	939,3820	25.7
10000 	903 	1 	0,0100	946,6370	27.4
10000 	903 	2 	1,0000	965,2220	1.6
10000 	903 	2 	0,5000	949,8515	3.5
10000 	903 	2 	0,1000	957,2175	21.2
10000 	903 	2 	0,0500	957,5340	28.3
10000 	903 	2 	0,0100	955,2960	25.6
10000 	903 	3 	1,0000	964,3195	1.4
10000 	903 	3 	0,5000	957,0225	3.6
10000 	903 	3 	0,1000	950,7490	23.1
10000 	903 	3 	0,0500	953,5500	27.3
10000 	903 	3 	0,0100	956,0100	27.1
10000 	904 	0 	1,0000	942,8195	2.1
10000 	904 	0 	0,5000	928,1495	3.8
10000 	904 	0 	0,1000	926,7700	21.1
10000 	904 	0 	0,0500	924,5285	25.0
10000 	904 	0 	0,0100	924,7460	22.8
10000 	904 	1 	1,0000	961,9055	1.6
10000 	904 	1 	0,5000	943,1940	3.4
10000 	904 	1 	0,1000	936,2155	20.5
10000 	904 	1 	0,0500	949,4020	27.0
10000 	904 	1 	0,0100	937,5085	25.7
10000 	904 	2 	1,0000	965,4410	1.5
10000 	904 	2 	0,5000	952,5645	3.5
10000 	904 	2 	0,1000	949,3910	20.8
10000 	904 	2 	0,0500	946,9030	27.6
10000 	904 	2 	0,0100	953,5010	28.5
10000 	904 	3 	1,0000	964,4105	1.4
10000 	904 	3 	0,5000	962,1810	3.3
10000 	904 	3 	0,1000	951,4935	24.2
10000 	904 	3 	0,0500	954,9635	28.8
10000 	904 	3 	0,0100	957,3500	27.1
10000 	905 	0 	1,0000	940,8065	2.1
10000 	905 	0 	0,5000	928,5880	4.4
10000 	905 	0 	0,1000	926,9805	20.7
10000 	905 	0 	0,0500	929,3065	23.8
10000 	905 	0 	0,0100	926,8820	24.1
10000 	905 	1 	1,0000	960,6950	1.5
10000 	905 	1 	0,5000	946,4475	3.5
10000 	905 	1 	0,1000	941,5040	20.1
10000 	905 	1 	0,0500	940,1015	27.2
10000 	905 	1 	0,0100	944,7910	26.7
10000 	905 	2 	1,0000	964,0505	1.4
10000 	905 	2 	0,5000	958,2510	3.6
10000 	905 	2 	0,1000	945,8845	21.1
10000 	905 	2 	0,0500	954,5925	24.7
10000 	905 	2 	0,0100	956,4355	26.6
10000 	905 	3 	1,0000	964,6215	1.5
10000 	905 	3 	0,5000	958,7100	3.5
10000 	905 	3 	0,1000	952,7755	23.9
10000 	905 	3 	0,0500	955,8455	26.0
10000 	905 	3 	0,0100	953,9415	26.2
10000 	906 	0 	1,0000	943,1685	2.2
10000 	906 	0 	0,5000	924,2035	3.7
10000 	906 	0 	0,1000	927,2580	21.2
10000 	906 	0 	0,0500	929,5010	24.6
10000 	906 	0 	0,0100	926,6935	25.0
10000 	906 	1 	1,0000	962,3940	1.5
10000 	906 	1 	0,5000	949,2670	3.4
10000 	906 	1 	0,1000	936,8135	23.4
10000 	906 	1 	0,0500	939,8845	26.7
10000 	906 	1 	0,0100	938,2940	25.2
10000 	906 	2 	1,0000	965,0820	1.5
10000 	906 	2 	0,5000	957,4425	3.7
10000 	906 	2 	0,1000	960,1370	20.1
10000 	906 	2 	0,0500	955,3485	24.8
10000 	906 	2 	0,0100	958,4815	26.6
10000 	906 	3 	1,0000	965,0790	1.5
10000 	906 	3 	0,5000	954,2425	3.8
10000 	906 	3 	0,1000	956,4945	21.9
10000 	906 	3 	0,0500	945,9945	25.7
10000 	906 	3 	0,0100	947,5330	28.6
10000 	907 	0 	1,0000	942,3535	2.1
10000 	907 	0 	0,5000	926,0830	3.8
10000 	907 	0 	0,1000	928,7580	20.2
10000 	907 	0 	0,0500	928,7225	24.6
10000 	907 	0 	0,0100	923,8490	25.5
10000 	907 	1 	1,0000	958,2990	1.6
10000 	907 	1 	0,5000	938,8280	3.9
10000 	907 	1 	0,1000	944,7965	21.3
10000 	907 	1 	0,0500	943,1145	28.8
10000 	907 	1 	0,0100	938,9110	23.7
10000 	907 	2 	1,0000	963,9620	1.4
10000 	907 	2 	0,5000	955,8605	4.1
10000 	907 	2 	0,1000	953,8935	21.2
10000 	907 	2 	0,0500	957,5890	26.7
10000 	907 	2 	0,0100	952,3185	29.3
10000 	907 	3 	1,0000	964,1130	1.5
10000 	907 	3 	0,5000	955,2995	3.5
10000 	907 	3 	0,1000	956,0230	21.0
10000 	907 	3 	0,0500	956,0255	27.9
10000 	907 	3 	0,0100	958,6695	29.7
10000 	908 	0 	1,0000	940,2930	1.9
10000 	908 	0 	0,5000	929,9215	4.1
10000 	908 	0 	0,1000	924,8740	20.4
10000 	908 	0 	0,0500	926,2040	24.2
10000 	908 	0 	0,0100	925,7870	24.3
10000 	908 	1 	1,0000	961,2230	1.6
10000 	908 	1 	0,5000	952,4195	3.5
10000 	908 	1 	0,1000	940,1305	21.7
10000 	908 	1 	0,0500	948,3625	23.8
10000 	908 	1 	0,0100	941,7950	24.2
10000 	908 	2 	1,0000	964,9460	1.6
10000 	908 	2 	0,5000	954,6580	3.6
10000 	908 	2 	0,1000	939,6940	19.6
10000 	908 	2 	0,0500	945,6655	24.4
10000 	908 	2 	0,0100	950,2415	25.9
10000 	908 	3 	1,0000	964,7725	1.5
10000 	908 	3 	0,5000	949,1345	3.4
10000 	908 	3 	0,1000	952,8635	21.5
10000 	908 	3 	0,0500	950,1355	27.6
10000 	908 	3 	0,0100	945,9540	26.4
10000 	909 	0 	1,0000	941,6665	2.2
10000 	909 	0 	0,5000	926,7710	3.8
10000 	909 	0 	0,1000	927,8345	19.8
10000 	909 	0 	0,0500	926,2555	24.0
10000 	909 	0 	0,0100	924,3105	25.3
10000 	909 	1 	1,0000	958,9445	1.6
10000 	909 	1 	0,5000	946,4270	3.6
10000 	909 	1 	0,1000	938,3860	20.4
10000 	909 	1 	0,0500	944,9765	29.0
10000 	909 	1 	0,0100	939,4825	28.1
10000 	909 	2 	1,0000	964,2620	1.9
10000 	909 	2 	0,5000	957,7380	4.2
10000 	909 	2 	0,1000	953,3540	23.3
10000 	909 	2 	0,0500	954,4630	31.0
10000 	909 	2 	0,0100	956,6580	29.3
10000 	909 	3 	1,0000	964,7375	2.1
10000 	909 	3 	0,5000	957,6415	4.7
10000 	909 	3 	0,1000	948,9725	25.5
10000 	909 	3 	0,0500	959,8695	30.8
10000 	909 	3 	0,0100	958,4460	28.9
10000 	910 	0 	1,0000	942,6235	2.2
10000 	910 	0 	0,5000	924,6845	4.7
10000 	910 	0 	0,1000	927,2265	22.1
10000 	910 	0 	0,0500	924,8075	39.3
10000 	910 	0 	0,0100	924,2600	31.5
10000 	910 	1 	1,0000	957,2175	2.4
10000 	910 	1 	0,5000	945,6240	5.2
10000 	910 	1 	0,1000	940,2340	25.6
10000 	910 	1 	0,0500	945,2260	27.5
10000 	910 	1 	0,0100	940,3290	26.7
10000 	910 	2 	1,0000	963,9830	1.5
10000 	910 	2 	0,5000	953,9785	3.4
10000 	910 	2 	0,1000	955,0520	23.0
10000 	910 	2 	0,0500	950,1655	27.8
10000 	910 	2 	0,0100	948,2440	39.6
10000 	910 	3 	1,0000	964,5185	2.4
10000 	910 	3 	0,5000	957,7450	5.2
10000 	910 	3 	0,1000	951,1970	32.3
10000 	910 	3 	0,0500	950,6955	28.0
10000 	910 	3 	0,0100	953,7100	27.3
10000 	911 	0 	1,0000	939,4175	2.2
10000 	911 	0 	0,5000	926,6000	4.0
10000 	911 	0 	0,1000	922,8605	20.7
10000 	911 	0 	0,0500	924,8550	24.3
10000 	911 	0 	0,0100	927,4605	24.9
10000 	911 	1 	1,0000	959,1330	1.7
10000 	911 	1 	0,5000	942,4920	3.4
10000 	911 	1 	0,1000	938,3150	20.3
10000 	911 	1 	0,0500	947,2715	27.4
10000 	911 	1 	0,0100	943,4505	26.3
10000 	911 	2 	1,0000	964,3680	1.6
10000 	911 	2 	0,5000	947,0915	3.6
10000 	911 	2 	0,1000	953,0935	22.0
10000 	911 	2 	0,0500	955,8320	27.7
10000 	911 	2 	0,0100	952,8480	25.9
10000 	911 	3 	1,0000	965,1510	1.5
10000 	911 	3 	0,5000	956,0390	3.9
10000 	911 	3 	0,1000	951,0515	20.0
10000 	911 	3 	0,0500	959,5635	26.1
10000 	911 	3 	0,0100	950,0665	26.2
10000 	912 	0 	1,0000	941,9905	1.9
10000 	912 	0 	0,5000	927,2375	4.1
10000 	912 	0 	0,1000	925,8625	20.4
10000 	912 	0 	0,0500	923,5295	23.6
10000 	912 	0 	0,0100	925,9680	24.3
10000 	912 	1 	1,0000	959,9390	1.6
10000 	912 	1 	0,5000	950,5340	3.5
10000 	912 	1 	0,1000	942,4870	22.0
10000 	912 	1 	0,0500	937,2185	24.5
10000 	912 	1 	0,0100	936,5820	25.6
10000 	912 	2 	1,0000	963,1125	1.6
10000 	912 	2 	0,5000	959,7075	3.6
10000 	912 	2 	0,1000	946,7270	22.0
10000 	912 	2 	0,0500	951,4240	28.2
10000 	912 	2 	0,0100	954,0100	25.1
10000 	912 	3 	1,0000	964,3305	1.5
10000 	912 	3 	0,5000	954,6710	3.6
10000 	912 	3 	0,1000	948,0405	20.7
10000 	912 	3 	0,0500	955,2270	27.6
10000 	912 	3 	0,0100	958,7920	27.2
10000 	913 	0 	1,0000	942,0485	2.2
10000 	913 	0 	0,5000	928,5940	3.9
10000 	913 	0 	0,1000	926,2665	20.0
10000 	913 	0 	0,0500	921,6440	24.9
10000 	913 	0 	0,0100	928,3780	24.4
10000 	913 	1 	1,0000	962,0515	1.6
10000 	913 	1 	0,5000	945,3355	3.6
10000 	913 	1 	0,1000	941,5230	21.3
10000 	913 	1 	0,0500	936,0885	25.9
10000 	913 	1 	0,0100	942,9325	25.7
10000 	913 	2 	1,0000	965,4610	1.5
10000 	913 	2 	0,5000	959,0675	3.4
10000 	913 	2 	0,1000	958,4310	21.5
10000 	913 	2 	0,0500	954,0560	29.2
10000 	913 	2 	0,0100	951,6620	26.8
10000 	913 	3 	1,0000	965,2630	1.5
10000 	913 	3 	0,5000	957,5075	3.5
10000 	913 	3 	0,1000	958,1545	20.9
10000 	913 	3 	0,0500	942,6385	28.4
10000 	913 	3 	0,0100	957,0235	28.7
10000 	914 	0 	1,0000	936,2015	2.0
10000 	914 	0 	0,5000	928,2360	3.7
10000 	914 	0 	0,1000	927,6355	20.3
10000 	914 	0 	0,0500	928,0810	25.2
10000 	914 	0 	0,0100	927,6485	24.8
10000 	914 	1 	1,0000	961,1910	1.5
10000 	914 	1 	0,5000	945,6375	3.8
10000 	914 	1 	0,1000	938,6705	21.0
10000 	914 	1 	0,0500	943,7015	25.6
10000 	914 	1 	0,0100	947,0280	25.2
10000 	914 	2 	1,0000	964,3500	1.5
10000 	914 	2 	0,5000	953,5550	3.7
10000 	914 	2 	0,1000	951,9300	21.3
10000 	914 	2 	0,0500	955,4625	25.9
10000 	914 	2 	0,0100	952,7435	25.6
10000 	914 	3 	1,0000	964,3935	1.7
10000 	914 	3 	0,5000	960,1845	3.6
10000 	914 	3 	0,1000	952,3175	22.6
10000 	914 	3 	0,0500	950,6395	26.7
10000 	914 	3 	0,0100	948,4140	24.7
10000 	915 	0 	1,0000	940,4065	1.9
10000 	915 	0 	0,5000	927,5395	3.9
10000 	915 	0 	0,1000	926,7500	20.4
10000 	915 	0 	0,0500	925,5610	24.8
10000 	915 	0 	0,0100	927,0050	25.1
10000 	915 	1 	1,0000	959,7235	1.8
10000 	915 	1 	0,5000	942,9600	3.5
10000 	915 	1 	0,1000	935,3655	22.2
10000 	915 	1 	0,0500	937,5145	26.3
10000 	915 	1 	0,0100	943,0545	26.3
10000 	915 	2 	1,0000	964,2990	1.5
10000 	915 	2 	0,5000	952,4990	3.5
10000 	915 	2 	0,1000	950,6960	22.1
10000 	915 	2 	0,0500	946,2545	26.6
10000 	915 	2 	0,0100	951,5110	26.8
10000 	915 	3 	1,0000	964,7895	1.5
10000 	915 	3 	0,5000	961,8770	3.7
10000 	915 	3 	0,1000	953,8025	21.4
10000 	915 	3 	0,0500	954,3110	26.7
10000 	915 	3 	0,0100	956,2600	29.5
10000 	916 	0 	1,0000	939,8145	1.9
10000 	916 	0 	0,5000	928,8045	3.8
10000 	916 	0 	0,1000	927,7750	20.6
10000 	916 	0 	0,0500	927,4920	24.9
10000 	916 	0 	0,0100	925,6145	26.8
10000 	916 	1 	1,0000	959,2225	1.7
10000 	916 	1 	0,5000	945,3655	3.6
10000 	916 	1 	0,1000	944,0965	20.1
10000 	916 	1 	0,0500	941,1205	25.4
10000 	916 	1 	0,0100	939,7430	27.6
10000 	916 	2 	1,0000	964,2060	1.5
10000 	916 	2 	0,5000	961,7055	3.4
10000 	916 	2 	0,1000	951,9045	20.7
10000 	916 	2 	0,0500	955,3645	27.6
10000 	916 	2 	0,0100	959,7500	25.3
10000 	916 	3 	1,0000	964,5950	1.6
10000 	916 	3 	0,5000	956,8420	3.5
10000 	916 	3 	0,1000	950,5985	22.3
10000 	916 	3 	0,0500	946,4455	27.2
10000 	916 	3 	0,0100	953,3360	26.2
10000 	917 	0 	1,0000	942,5575	2.3
10000 	917 	0 	0,5000	926,5670	4.0
10000 	917 	0 	0,1000	927,2345	20.9
10000 	917 	0 	0,0500	921,4265	25.9
10000 	917 	0 	0,0100	924,9020	25.3
10000 	917 	1 	1,0000	960,5265	1.6
10000 	917 	1 	0,5000	946,4075	3.8
10000 	917 	1 	0,1000	931,0805	22.4
10000 	917 	1 	0,0500	939,9070	26.9
10000 	917 	1 	0,0100	935,5495	25.1
10000 	917 	2 	1,0000	965,1235	1.6
10000 	917 	2 	0,5000	950,7820	3.6
10000 	917 	2 	0,1000	949,4370	20.8
10000 	917 	2 	0,0500	952,5835	27.5
10000 	917 	2 	0,0100	950,2580	28.0
10000 	917 	3 	1,0000	964,3260	1.6
10000 	917 	3 	0,5000	956,1515	3.5
10000 	917 	3 	0,1000	952,9385	22.7
10000 	917 	3 	0,0500	959,3130	29.5
10000 	917 	3 	0,0100	949,1465	26.5
10000 	918 	0 	1,0000	944,1735	1.9
10000 	918 	0 	0,5000	929,7485	4.3
10000 	918 	0 	0,1000	927,7500	20.4
10000 	918 	0 	0,0500	923,5305	23.6
10000 	918 	0 	0,0100	926,1490	23.7
10000 	918 	1 	1,0000	962,6605	1.5
10000 	918 	1 	0,5000	945,0420	3.5
10000 	918 	1 	0,1000	944,8845	22.6
10000 	918 	1 	0,0500	941,6145	25.6
10000 	918 	1 	0,0100	942,6140	26.8
10000 	918 	2 	1,0000	965,1570	1.5
10000 	918 	2 	0,5000	955,3845	3.4
10000 	918 	2 	0,1000	949,9985	23.0
10000 	918 	2 	0,0500	954,1635	27.8
10000 	918 	2 	0,0100	948,3585	24.2
10000 	918 	3 	1,0000	963,5965	1.5
10000 	918 	3 	0,5000	960,5605	4.1
10000 	918 	3 	0,1000	957,6300	22.6
10000 	918 	3 	0,0500	947,4345	26.1
10000 	918 	3 	0,0100	942,8880	27.1
10000 	919 	0 	1,0000	938,7135	2.3
10000 	919 	0 	0,5000	926,5215	3.8
10000 	919 	0 	0,1000	925,3545	20.4
10000 	919 	0 	0,0500	925,3325	25.1
10000 	919 	0 	0,0100	922,3895	24.3
10000 	919 	1 	1,0000	959,5610	1.8
10000 	919 	1 	0,5000	947,1280	3.8
10000 	919 	1 	0,1000	944,7745	21.7
10000 	919 	1 	0,0500	933,8020	26.3
10000 	919 	1 	0,0100	935,7390	25.9
10000 	919 	2 	1,0000	963,8365	1.5
10000 	919 	2 	0,5000	956,4040	3.5
10000 	919 	2 	0,1000	948,2635	22.1
10000 	919 	2 	0,0500	953,0305	28.9
10000 	919 	2 	0,0100	950,6400	25.8
10000 	919 	3 	1,0000	963,9480	1.5
10000 	919 	3 	0,5000	960,6940	3.4
10000 	919 	3 	0,1000	950,1640	24.7
10000 	919 	3 	0,0500	948,5930	27.6
10000 	919 	3 	0,0100	957,3945	27.6
10000 	920 	0 	1,0000	938,7355	1.9
10000 	920 	0 	0,5000	929,8000	4.0
10000 	920 	0 	0,1000	923,9680	21.3
10000 	920 	0 	0,0500	925,3885	25.9
10000 	920 	0 	0,0100	930,2400	26.9
10000 	920 	1 	1,0000	961,7630	1.6
10000 	920 	1 	0,5000	946,6560	3.8
10000 	920 	1 	0,1000	935,7320	22.2
10000 	920 	1 	0,0500	932,6580	26.2
10000 	920 	1 	0,0100	941,4935	26.4
10000 	920 	2 	1,0000	965,2175	1.5
10000 	920 	2 	0,5000	952,7150	3.5
10000 	920 	2 	0,1000	950,6815	19.3
10000 	920 	2 	0,0500	953,1155	29.4
10000 	920 	2 	0,0100	951,8215	26.9
10000 	920 	3 	1,0000	964,4515	1.5
10000 	920 	3 	0,5000	955,1055	3.7
10000 	920 	3 	0,1000	954,9065	24.4
10000 	920 	3 	0,0500	956,7935	26.2
10000 	920 	3 	0,0100	955,5110	27.3
10000 	921 	0 	1,0000	940,9520	1.9
10000 	921 	0 	0,5000	928,0165	4.0
10000 	921 	0 	0,1000	928,2385	20.7
10000 	921 	0 	0,0500	925,5800	25.2
10000 	921 	0 	0,0100	927,5100	24.4
10000 	921 	1 	1,0000	958,8760	1.6
10000 	921 	1 	0,5000	939,9530	3.6
10000 	921 	1 	0,1000	941,8880	21.4
10000 	921 	1 	0,0500	939,0490	26.1
10000 	921 	1 	0,0100	946,6360	27.2
10000 	921 	2 	1,0000	964,9975	1.5
10000 	921 	2 	0,5000	953,6215	3.5
10000 	921 	2 	0,1000	950,6775	22.0
10000 	921 	2 	0,0500	958,5710	27.3
10000 	921 	2 	0,0100	947,3635	29.0
10000 	921 	3 	1,0000	965,1990	1.6
10000 	921 	3 	0,5000	954,6580	3.8
10000 	921 	3 	0,1000	958,2935	20.1
10000 	921 	3 	0,0500	955,5920	25.9
10000 	921 	3 	0,0100	952,6850	24.6
10000 	922 	0 	1,0000	942,2655	2.2
10000 	922 	0 	0,5000	928,2905	4.1
10000 	922 	0 	0,1000	925,7350	20.2
10000 	922 	0 	0,0500	924,3495	26.3
10000 	922 	0 	0,0100	926,9220	25.1
10000 	922 	1 	1,0000	963,2160	1.7
10000 	922 	1 	0,5000	948,3990	3.7
10000 	922 	1 	0,1000	933,1055	21.3
10000 	922 	1 	0,0500	942,7510	27.2
10000 	922 	1 	0,0100	936,8595	26.5
10000 	922 	2 	1,0000	964,2165	1.7
10000 	922 	2 	0,5000	954,8285	3.5
10000 	922 	2 	0,1000	949,4145	21.2
10000 	922 	2 	0,0500	951,7520	25.2
10000 	922 	2 	0,0100	948,5100	29.6
10000 	922 	3 	1,0000	965,5830	1.6
10000 	922 	3 	0,5000	958,6280	3.6
10000 	922 	3 	0,1000	949,3770	23.1
10000 	922 	3 	0,0500	958,5620	29.0
10000 	922 	3 	0,0100	954,8040	27.1
10000 	923 	0 	1,0000	945,9045	2.0
10000 	923 	0 	0,5000	928,0535	4.1
10000 	923 	0 	0,1000	929,9640	20.3
10000 	923 	0 	0,0500	924,4950	24.0
10000 	923 	0 	0,0100	926,0495	26.3
10000 	923 	1 	1,0000	962,2725	1.7
10000 	923 	1 	0,5000	945,0505	3.8
10000 	923 	1 	0,1000	942,0995	21.6
10000 	923 	1 	0,0500	934,0175	26.8
10000 	923 	1 	0,0100	942,8585	24.5
10000 	923 	2 	1,0000	964,5060	1.6
10000 	923 	2 	0,5000	953,9645	4.0
10000 	923 	2 	0,1000	959,9205	23.7
10000 	923 	2 	0,0500	959,1010	27.4
10000 	923 	2 	0,0100	951,8060	25.6
10000 	923 	3 	1,0000	964,1730	1.5
10000 	923 	3 	0,5000	957,2055	3.6
10000 	923 	3 	0,1000	952,9555	20.7
10000 	923 	3 	0,0500	958,4860	28.3
10000 	923 	3 	0,0100	945,1950	25.9
10000 	924 	0 	1,0000	941,9085	2.1
10000 	924 	0 	0,5000	927,6520	4.0
10000 	924 	0 	0,1000	925,8840	19.9
10000 	924 	0 	0,0500	924,3460	24.9
10000 	924 	0 	0,0100	924,3320	25.2
10000 	924 	1 	1,0000	961,5605	1.7
10000 	924 	1 	0,5000	947,6210	3.6
10000 	924 	1 	0,1000	938,4565	21.3
10000 	924 	1 	0,0500	940,3995	26.3
10000 	924 	1 	0,0100	933,2540	25.1
10000 	924 	2 	1,0000	963,6335	1.6
10000 	924 	2 	0,5000	954,7810	3.5
10000 	924 	2 	0,1000	957,0275	21.0
10000 	924 	2 	0,0500	954,9825	29.4
10000 	924 	2 	0,0100	952,2585	27.0
10000 	924 	3 	1,0000	964,8010	1.6
10000 	924 	3 	0,5000	952,9145	3.9
10000 	924 	3 	0,1000	956,1515	27.8
10000 	924 	3 	0,0500	956,8415	31.0
10000 	924 	3 	0,0100	956,0725	28.3
10000 	925 	0 	1,0000	940,0315	2.1
10000 	925 	0 	0,5000	926,1735	4.4
10000 	925 	0 	0,1000	926,1055	22.5
10000 	925 	0 	0,0500	921,6050	27.2
10000 	925 	0 	0,0100	926,3695	26.2
10000 	925 	1 	1,0000	961,0155	1.5
10000 	925 	1 	0,5000	943,9730	3.9
10000 	925 	1 	0,1000	936,8750	22.0
10000 	925 	1 	0,0500	941,8115	28.9
10000 	925 	1 	0,0100	945,6355	28.3
10000 	925 	2 	1,0000	964,3740	1.6
10000 	925 	2 	0,5000	954,4615	3.5
10000 	925 	2 	0,1000	950,1145	22.7
10000 	925 	2 	0,0500	958,6375	26.6
10000 	925 	2 	0,0100	940,9460	24.8
10000 	925 	3 	1,0000	965,4605	1.5
10000 	925 	3 	0,5000	956,0500	3.8
10000 	925 	3 	0,1000	957,8740	23.3
10000 	925 	3 	0,0500	957,6670	29.0
10000 	925 	3 	0,0100	955,2735	25.7
10000 	926 	0 	1,0000	939,1915	2.2
10000 	926 	0 	0,5000	925,8850	3.9
10000 	926 	0 	0,1000	925,9055	21.5
10000 	926 	0 	0,0500	925,2825	25.1
10000 	926 	0 	0,0100	925,3440	24.7
10000 	926 	1 	1,0000	960,2720	1.6
10000 	926 	1 	0,5000	943,1150	3.7
10000 	926 	1 	0,1000	939,9265	20.8
10000 	926 	1 	0,0500	943,9725	25.3
10000 	926 	1 	0,0100	940,7375	26.4
10000 	926 	2 	1,0000	965,7805	1.6
10000 	926 	2 	0,5000	958,8455	3.5
10000 	926 	2 	0,1000	951,6610	20.2
10000 	926 	2 	0,0500	954,8175	27.3
10000 	926 	2 	0,0100	944,7035	26.8
10000 	926 	3 	1,0000	964,2190	1.5
10000 	926 	3 	0,5000	955,9360	3.7
10000 	926 	3 	0,1000	953,2055	20.7
10000 	926 	3 	0,0500	958,9620	26.8
10000 	926 	3 	0,0100	951,1575	29.7
10000 	927 	0 	1,0000	942,3120	2.1
10000 	927 	0 	0,5000	928,7855	4.1
10000 	927 	0 	0,1000	925,9340	20.2
10000 	927 	0 	0,0500	926,2525	27.4
10000 	927 	0 	0,0100	921,6805	25.9
10000 	927 	1 	1,0000	961,4680	1.6
10000 	927 	1 	0,5000	947,0130	3.5
10000 	927 	1 	0,1000	942,7755	21.8
10000 	927 	1 	0,0500	934,9395	26.9
10000 	927 	1 	0,0100	940,5180	27.9
10000 	927 	2 	1,0000	962,1395	1.6
10000 	927 	2 	0,5000	954,6790	4.1
10000 	927 	2 	0,1000	958,6080	20.7
10000 	927 	2 	0,0500	955,8590	26.9
10000 	927 	2 	0,0100	952,2530	25.0
10000 	927 	3 	1,0000	964,8725	1.6
10000 	927 	3 	0,5000	961,1165	3.6
10000 	927 	3 	0,1000	956,9390	23.3
10000 	927 	3 	0,0500	955,9590	26.9
10000 	927 	3 	0,0100	947,7855	27.8
10000 	928 	0 	1,0000	942,3530	2.1
10000 	928 	0 	0,5000	929,3160	3.9
10000 	928 	0 	0,1000	928,1265	20.7
10000 	928 	0 	0,0500	926,8020	25.8
10000 	928 	0 	0,0100	925,5785	25.9
10000 	928 	1 	1,0000	961,2850	1.8
10000 	928 	1 	0,5000	944,2545	3.8
10000 	928 	1 	0,1000	936,2280	21.5
10000 	928 	1 	0,0500	933,3545	25.4
10000 	928 	1 	0,0100	943,1600	25.9
10000 	928 	2 	1,0000	963,8870	1.9
10000 	928 	2 	0,5000	954,7585	3.6
10000 	928 	2 	0,1000	956,5545	22.8
10000 	928 	2 	0,0500	951,8730	26.3
10000 	928 	2 	0,0100	947,0480	25.0
10000 	928 	3 	1,0000	962,9695	1.6
10000 	928 	3 	0,5000	957,3315	3.7
10000 	928 	3 	0,1000	959,6755	22.5
10000 	928 	3 	0,0500	958,2230	26.9
10000 	928 	3 	0,0100	955,4325	30.4
10000 	929 	0 	1,0000	941,4390	2.3
10000 	929 	0 	0,5000	927,0010	5.3
10000 	929 	0 	0,1000	926,6965	23.0
10000 	929 	0 	0,0500	924,9070	26.4
10000 	929 	0 	0,0100	927,2365	25.3
10000 	929 	1 	1,0000	956,8530	1.8
10000 	929 	1 	0,5000	942,9895	3.6
10000 	929 	1 	0,1000	943,0760	20.8
10000 	929 	1 	0,0500	939,4575	26.2
10000 	929 	1 	0,0100	942,4105	26.5
10000 	929 	2 	1,0000	965,4055	1.5
10000 	929 	2 	0,5000	959,2760	3.4
10000 	929 	2 	0,1000	957,4420	24.3
10000 	929 	2 	0,0500	953,8135	27.3
10000 	929 	2 	0,0100	950,3030	28.4
10000 	929 	3 	1,0000	965,7640	1.6
10000 	929 	3 	0,5000	957,5440	3.7
10000 	929 	3 	0,1000	955,2270	21.9
10000 	929 	3 	0,0500	949,4220	27.6
10000 	929 	3 	0,0100	952,2760	26.2
10000 	930 	0 	1,0000	943,4595	2.1
10000 	930 	0 	0,5000	929,8385	3.8
10000 	930 	0 	0,1000	927,4980	21.8
10000 	930 	0 	0,0500	927,2275	25.5
